timestamp,srcIP,destIP,protocol,srcPort,destPort,packetSize,ttl,duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,details
2025-02-08 20:48:01,52.7.110.180,192.168.1.131,6,443,6713,54,245,0,6,,FA,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 52.7.110.180:https > 192.168.1.131:6713 FA
2025-02-08 20:48:01,192.168.1.131,52.7.110.180,6,6713,443,54,128,0,6,,A,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 192.168.1.131:6713 > 52.7.110.180:https A
2025-02-08 20:48:01,192.168.1.131,52.7.110.180,6,6713,443,54,128,0,6,,FA,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 192.168.1.131:6713 > 52.7.110.180:https FA
2025-02-08 20:48:01,52.7.110.180,192.168.1.131,6,443,6713,54,245,0,6,,A,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 52.7.110.180:https > 192.168.1.131:6713 A
2025-02-08 20:48:05,35.160.69.117,192.168.1.131,6,443,63052,54,62,0,6,,A,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 35.160.69.117:https > 192.168.1.131:63052 A
2025-02-08 20:48:05,192.168.1.131,35.160.69.117,6,63052,443,54,128,0,6,,A,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 192.168.1.131:63052 > 35.160.69.117:https A
2025-02-08 20:48:06,192.34.20.166,192.168.1.131,6,443,6086,78,53,0,6,,PA,78,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 192.34.20.166:https > 192.168.1.131:6086 PA / Raw
2025-02-08 20:48:06,192.34.20.166,192.168.1.131,6,443,6086,54,53,0,6,,FA,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 192.34.20.166:https > 192.168.1.131:6086 FA
2025-02-08 20:48:06,192.168.1.131,192.34.20.166,6,6086,443,54,128,0,6,,A,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 192.168.1.131:6086 > 192.34.20.166:https A
2025-02-08 20:48:06,192.168.1.131,192.34.20.166,6,6086,443,78,128,0,6,,PA,78,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 192.168.1.131:6086 > 192.34.20.166:https PA / Raw
2025-02-08 20:48:06,192.168.1.131,192.34.20.166,6,6086,443,54,128,0,6,,FA,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 192.168.1.131:6086 > 192.34.20.166:https FA
2025-02-08 20:48:06,192.34.20.166,192.168.1.131,6,443,6086,54,53,0,6,,R,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 192.34.20.166:https > 192.168.1.131:6086 R
2025-02-08 20:48:06,192.34.20.166,192.168.1.131,6,443,6086,54,53,0,6,,R,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 192.34.20.166:https > 192.168.1.131:6086 R
2025-02-08 20:48:06,157.240.239.61,192.168.1.131,6,5222,64771,54,62,0,6,,A,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 157.240.239.61:5222 > 192.168.1.131:64771 A
2025-02-08 20:48:06,192.168.1.131,157.240.239.61,6,64771,5222,54,128,0,6,,A,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 192.168.1.131:64771 > 157.240.239.61:5222 A
2025-02-08 20:48:07,192.168.1.131,20.189.173.4,6,7465,443,66,128,0,6,,S,66,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 192.168.1.131:7465 > 20.189.173.4:https S
2025-02-08 20:48:07,20.189.173.4,192.168.1.131,6,443,7465,66,107,0,6,,SA,66,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 20.189.173.4:https > 192.168.1.131:7465 SA
2025-02-08 20:48:07,192.168.1.131,20.189.173.4,6,7465,443,54,128,0,6,,A,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 192.168.1.131:7465 > 20.189.173.4:https A
2025-02-08 20:48:07,192.168.1.131,20.189.173.4,6,7465,443,571,128,0,6,,PA,571,571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 192.168.1.131:7465 > 20.189.173.4:https PA / Raw
2025-02-08 20:48:07,20.189.173.4,192.168.1.131,6,443,7465,153,107,0,6,,PA,153,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 20.189.173.4:https > 192.168.1.131:7465 PA / Raw
2025-02-08 20:48:07,192.168.1.131,20.189.173.4,6,7465,443,491,128,0,6,,PA,491,491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 192.168.1.131:7465 > 20.189.173.4:https PA / Raw
2025-02-08 20:48:07,20.189.173.4,192.168.1.131,6,443,7465,1466,107,0,6,,A,1466,1466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 20.189.173.4:https > 192.168.1.131:7465 A / Raw
2025-02-08 20:48:07,20.189.173.4,192.168.1.131,6,443,7465,1466,107,0,6,,A,1466,1466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 20.189.173.4:https > 192.168.1.131:7465 A / Raw
2025-02-08 20:48:07,20.189.173.4,192.168.1.131,6,443,7465,1466,107,0,6,,A,1466,1466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 20.189.173.4:https > 192.168.1.131:7465 A / Raw
2025-02-08 20:48:07,20.189.173.4,192.168.1.131,6,443,7465,350,107,0,6,,PA,350,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 20.189.173.4:https > 192.168.1.131:7465 PA / Raw
2025-02-08 20:48:07,192.168.1.131,20.189.173.4,6,7465,443,54,128,0,6,,A,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 192.168.1.131:7465 > 20.189.173.4:https A
2025-02-08 20:48:07,192.168.1.131,20.189.173.4,6,7465,443,1466,128,0,6,,A,1466,1466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 192.168.1.131:7465 > 20.189.173.4:https A / Raw
2025-02-08 20:48:07,192.168.1.131,20.189.173.4,6,7465,443,1466,128,0,6,,A,1466,1466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 192.168.1.131:7465 > 20.189.173.4:https A / Raw
2025-02-08 20:48:07,192.168.1.131,20.189.173.4,6,7465,443,666,128,0,6,,PA,666,666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 192.168.1.131:7465 > 20.189.173.4:https PA / Raw
2025-02-08 20:48:08,20.189.173.4,192.168.1.131,6,443,7465,54,107,0,6,,A,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 20.189.173.4:https > 192.168.1.131:7465 A
2025-02-08 20:48:08,20.189.173.4,192.168.1.131,6,443,7465,157,107,0,6,,PA,157,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 20.189.173.4:https > 192.168.1.131:7465 PA / Raw
2025-02-08 20:48:08,20.189.173.4,192.168.1.131,6,443,7465,518,107,0,6,,FPA,518,518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 20.189.173.4:https > 192.168.1.131:7465 FPA / Raw
2025-02-08 20:48:08,192.168.1.131,20.189.173.4,6,7465,443,54,128,0,6,,A,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 192.168.1.131:7465 > 20.189.173.4:https A
2025-02-08 20:48:08,192.168.1.131,20.189.173.4,6,7465,443,78,128,0,6,,PA,78,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 192.168.1.131:7465 > 20.189.173.4:https PA / Raw
2025-02-08 20:48:08,192.168.1.131,20.189.173.4,6,7465,443,54,128,0,6,,FA,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 192.168.1.131:7465 > 20.189.173.4:https FA
2025-02-08 20:48:08,20.189.173.4,192.168.1.131,6,443,7465,54,107,0,6,,A,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 20.189.173.4:https > 192.168.1.131:7465 A
2025-02-08 20:48:08,192.168.1.114,239.255.255.250,17,41764,1900,167,1,0,17,,??,167,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / UDP 192.168.1.114:41764 > 239.255.255.250:ssdp / Raw
2025-02-08 20:48:11,192.168.1.131,140.82.114.26,6,56701,443,55,128,0,6,,A,55,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 192.168.1.131:56701 > 140.82.114.26:https A / Raw
2025-02-08 20:48:11,150.109.28.54,192.168.1.131,6,443,45850,54,62,0,6,,A,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 150.109.28.54:https > 192.168.1.131:45850 A
2025-02-08 20:48:11,192.168.1.131,150.109.28.54,6,45850,443,54,128,0,6,,A,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 192.168.1.131:45850 > 150.109.28.54:https A
2025-02-08 20:48:11,192.168.1.131,18.239.236.44,6,5968,443,55,128,0,6,,A,55,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 192.168.1.131:5968 > 18.239.236.44:https A / Raw
2025-02-08 20:48:11,140.82.114.26,192.168.1.131,6,443,56701,66,42,0,6,,A,66,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 140.82.114.26:https > 192.168.1.131:56701 A
2025-02-08 20:48:11,18.239.236.44,192.168.1.131,6,443,5968,66,245,0,6,,A,66,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 18.239.236.44:https > 192.168.1.131:5968 A
2025-02-08 20:48:13,192.168.1.131,35.223.238.178,6,57253,443,55,128,0,6,,A,55,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 192.168.1.131:57253 > 35.223.238.178:https A / Raw
2025-02-08 20:48:13,35.223.238.178,192.168.1.131,6,443,57253,66,54,0,6,,A,66,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 35.223.238.178:https > 192.168.1.131:57253 A
2025-02-08 20:48:14,3.234.0.166,192.168.1.131,6,443,6510,54,62,0,6,,A,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 3.234.0.166:https > 192.168.1.131:6510 A
2025-02-08 20:48:14,192.168.1.131,3.234.0.166,6,6510,443,54,128,0,6,,A,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 192.168.1.131:6510 > 3.234.0.166:https A
2025-02-08 20:48:14,52.123.171.32,192.168.1.131,6,443,46073,54,62,0,6,,A,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 52.123.171.32:https > 192.168.1.131:46073 A
2025-02-08 20:48:14,192.168.1.131,52.123.171.32,6,46073,443,54,128,0,6,,A,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 192.168.1.131:46073 > 52.123.171.32:https A
2025-02-08 20:48:14,192.168.1.131,35.223.238.178,6,6527,443,55,128,0,6,,A,55,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 192.168.1.131:6527 > 35.223.238.178:https A / Raw
2025-02-08 20:48:14,192.168.1.131,35.223.238.178,6,63492,443,55,128,0,6,,A,55,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 192.168.1.131:63492 > 35.223.238.178:https A / Raw
2025-02-08 20:48:14,35.223.238.178,192.168.1.131,6,443,6527,66,54,0,6,,A,66,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 35.223.238.178:https > 192.168.1.131:6527 A
2025-02-08 20:48:14,35.223.238.178,192.168.1.131,6,443,63492,66,55,0,6,,A,66,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 35.223.238.178:https > 192.168.1.131:63492 A
2025-02-08 20:48:16,20.42.65.90,192.168.1.131,6,443,55936,60,62,0,6,,A,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 20.42.65.90:https > 192.168.1.131:55936 A / Padding
2025-02-08 20:48:16,192.168.1.131,20.42.65.90,6,55936,443,54,128,0,6,,A,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 192.168.1.131:55936 > 20.42.65.90:https A
2025-02-08 20:48:19,192.168.1.131,35.160.69.117,6,63052,443,55,128,0,6,,A,55,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 192.168.1.131:63052 > 35.160.69.117:https A / Raw
2025-02-08 20:48:19,35.160.69.117,192.168.1.131,6,443,63052,66,245,0,6,,A,66,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 35.160.69.117:https > 192.168.1.131:63052 A
2025-02-08 20:48:21,54.158.23.237,192.168.1.131,6,443,6081,54,62,0,6,,A,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 54.158.23.237:https > 192.168.1.131:6081 A
2025-02-08 20:48:21,192.168.1.131,54.158.23.237,6,6081,443,54,128,0,6,,A,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 192.168.1.131:6081 > 54.158.23.237:https A
2025-02-08 20:48:21,54.158.23.237,192.168.1.131,6,443,6081,54,245,0,6,,R,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 54.158.23.237:https > 192.168.1.131:6081 R
2025-02-08 20:48:24,192.168.1.131,52.123.171.32,6,46073,443,105,128,0,6,,PA,105,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 192.168.1.131:46073 > 52.123.171.32:https PA / Raw
2025-02-08 20:48:24,52.123.171.32,192.168.1.131,6,443,46073,94,110,0,6,,PA,94,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 52.123.171.32:https > 192.168.1.131:46073 PA / Raw
2025-02-08 20:48:24,192.168.1.131,52.123.171.32,6,46073,443,54,128,0,6,,A,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 192.168.1.131:46073 > 52.123.171.32:https A
2025-02-08 20:48:25,192.168.1.131,13.107.6.158,6,7672,443,66,128,0,6,,S,66,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 192.168.1.131:7672 > 13.107.6.158:https S
2025-02-08 20:48:25,13.107.6.158,192.168.1.131,6,443,7672,66,112,0,6,,SA,66,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 13.107.6.158:https > 192.168.1.131:7672 SA
2025-02-08 20:48:25,192.168.1.131,13.107.6.158,6,7672,443,54,128,0,6,,A,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 192.168.1.131:7672 > 13.107.6.158:https A
2025-02-08 20:48:25,192.168.1.131,13.107.6.158,6,7672,443,529,128,0,6,,PA,529,529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 192.168.1.131:7672 > 13.107.6.158:https PA / Raw
2025-02-08 20:48:25,13.107.6.158,192.168.1.131,6,443,7672,54,113,0,6,,A,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 13.107.6.158:https > 192.168.1.131:7672 A
2025-02-08 20:48:25,13.107.6.158,192.168.1.131,6,443,7672,1466,113,0,6,,A,1466,1466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 13.107.6.158:https > 192.168.1.131:7672 A / Raw
2025-02-08 20:48:25,13.107.6.158,192.168.1.131,6,443,7672,1466,113,0,6,,A,1466,1466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 13.107.6.158:https > 192.168.1.131:7672 A / Raw
2025-02-08 20:48:25,13.107.6.158,192.168.1.131,6,443,7672,1466,113,0,6,,A,1466,1466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 13.107.6.158:https > 192.168.1.131:7672 A / Raw
2025-02-08 20:48:25,13.107.6.158,192.168.1.131,6,443,7672,1466,113,0,6,,A,1466,1466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 13.107.6.158:https > 192.168.1.131:7672 A / Raw
2025-02-08 20:48:25,13.107.6.158,192.168.1.131,6,443,7672,1466,113,0,6,,A,1466,1466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 13.107.6.158:https > 192.168.1.131:7672 A / Raw
2025-02-08 20:48:25,13.107.6.158,192.168.1.131,6,443,7672,310,113,0,6,,PA,310,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 13.107.6.158:https > 192.168.1.131:7672 PA / Raw
2025-02-08 20:48:25,192.168.1.131,13.107.6.158,6,7672,443,54,128,0,6,,A,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 192.168.1.131:7672 > 13.107.6.158:https A
2025-02-08 20:48:25,192.168.1.131,13.107.6.158,6,7672,443,134,128,0,6,,PA,134,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 192.168.1.131:7672 > 13.107.6.158:https PA / Raw
2025-02-08 20:48:25,192.168.1.131,13.107.6.158,6,7672,443,134,128,0,6,,PA,134,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 192.168.1.131:7672 > 13.107.6.158:https PA / Raw
2025-02-08 20:48:25,192.168.1.131,13.107.6.158,6,7672,443,569,128,0,6,,PA,569,569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 192.168.1.131:7672 > 13.107.6.158:https PA / Raw
2025-02-08 20:48:25,192.168.1.131,40.79.150.120,6,7676,443,66,128,0,6,,S,66,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 192.168.1.131:7676 > 40.79.150.120:https S
2025-02-08 20:48:25,13.107.6.158,192.168.1.131,6,443,7672,54,113,0,6,,A,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 13.107.6.158:https > 192.168.1.131:7672 A
2025-02-08 20:48:25,13.107.6.158,192.168.1.131,6,443,7672,513,113,0,6,,PA,513,513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 13.107.6.158:https > 192.168.1.131:7672 PA / Raw
2025-02-08 20:48:25,13.107.6.158,192.168.1.131,6,443,7672,116,113,0,6,,PA,116,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 13.107.6.158:https > 192.168.1.131:7672 PA / Raw
2025-02-08 20:48:25,192.168.1.131,13.107.6.158,6,7672,443,54,128,0,6,,A,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 192.168.1.131:7672 > 13.107.6.158:https A
2025-02-08 20:48:25,192.168.1.131,13.107.6.158,6,7672,443,85,128,0,6,,PA,85,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Captured Ether / IP / TCP 192.168.1.131:7672 > 13.107.6.158:https PA / Raw
